Vote,Sector,Financial Year,"Approved Budget (UGX, Millions)",Released Budget (UGX),Actual Expenditure (UGX),Approved Budget (% of GDP),Actual Expenditure (% of GDP),Performance (%),Deviation (UGX),Execution Status,Nominal GDP (UGX Trillions),Subprogram,Source File
13,Education,16/17,12.21,12.21,14.07,1.2298549556809026e-05,1.4172038678485093e-05,115.2334152,-1.86,Fully Spent,99.28,"Phyisical Education and
Sports",ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf
10,Agriculture,16/17,51.08,,,5.1450443190975025e-05,,,,,99.28,"Programme : 82 District Production Services
SubProgramme : 0100 Production Development
321470 Development Grant
SubProgramme : 04 Production and Marketing
321466 Sector Conditional Grant (Wage)
321467 Sector Conditional Grant (Non-Wage)",ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf
13,Education,16/17,979.06,979.06,960.1,0.00098616035455278,0.0009670628525382756,98.06344861,18.96,Fully Spent,99.28,"Programme : 81 Pre-Primary and Primary Education
SubProgramme : 06 Education
321466 Sector Conditional Grant (Wage)
321467 Sector Conditional Grant (Non-Wage)
SubProgramme : 1383 EDUCATION DEVELOPMENT
321470 Development Grant
321472 Transitional Development Grant
Programme : 82 Secondary Education",ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf
13,Education,16/17,979.06,979.06,960.1,0.00098616035455278,0.0009670628525382756,98.06344861,18.96,Fully Spent,99.28,"Programme : 81 Pre-Primary and Primary Education
SubProgramme : 06 Education
321466 Sector Conditional Grant (Wage)
321467 Sector Conditional Grant (Non-Wage)
SubProgramme : 1383 EDUCATION DEVELOPMENT
321470 Development Grant
321472 Transitional Development Grant
Programme : 82 Secondary Education",ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf
13,Education,16/17,979.06,979.06,960.1,0.00098616035455278,0.0009670628525382756,98.06344861,18.96,Fully Spent,99.28,"Programme : 81 Pre-Primary and Primary Education
SubProgramme : 06 Education
321466 Sector Conditional Grant (Wage)
321467 Sector Conditional Grant (Non-Wage)
SubProgramme : 1383 EDUCATION DEVELOPMENT
321470 Development Grant
321472 Transitional Development Grant
Programme : 82 Secondary Education",ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf
13,Education,16/17,337.57,,,0.0003400181305398872,,,,,99.28,"Programme : 81 Primary Healthcare
SubProgramme : 05 Health
321466 Sector Conditional Grant (Wage)
321467 Sector Conditional Grant (Non-Wage)
SubProgramme : 1385 HEALTH DEVELOPMENT
321472 Transitional Development Grant",ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf
14,Health,16/17,337.57,337.57,340.46,0.0003400181305398872,0.00034292908944399676,100.8561187,-2.89,Fully Spent,99.28,"Programme : 81 Primary Healthcare
SubProgramme : 05 Health
321466 Sector Conditional Grant (Wage)
321467 Sector Conditional Grant (Non-Wage)
SubProgramme : 1385 HEALTH DEVELOPMENT
321472 Transitional Development Grant",ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf
10,Agriculture,16/17,466.04,,,0.00046941982272361,,,,,99.28,"212104 Pension for Military Service
213004 Gratuity Expenses
224001 Medical and Agricultural supplies
211101 General Staff Salaries
221016 IFMS Recurrent costs
312202 Machinery and Equipment
224005 Uniforms, Beddings and Protective Gear
227001 Travel inland",ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf
10,Agriculture,16/17,123.5,123.5,70.98,0.00012439564867042707,7.149476228847704e-05,57.47368421,52.52,Underutilized,99.28,"0101 Crop Resources
0102 Directorate of Animal Resources
0103 Directorate of Agricultural Extension and Skills
Managment
0149 Policy, Planning and Support Services",ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf
10,Agriculture,16/17,123.5,123.5,70.98,0.00012439564867042707,7.149476228847704e-05,57.47368421,52.52,Underutilized,99.28,"0101 Crop Resources
0102 Directorate of Animal Resources
0103 Directorate of Agricultural Extension and Skills
Managment
0149 Policy, Planning and Support Services",ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf
14,Health,16/17,72.01,,,7.253223207091056e-05,,,,,99.28,"Class: Outputs Provided
010101 Policies, laws, guidelines, plans and strategies
010102 Quality Assurance systems along the value chain
010103 Crop production technology promotion
010104 Crop pest and disease control measures
010105 Food and nutrition security
010106 Increased value addition in the sector
010107 Promotion of Production & Productivity of priority
commodities
010108 Increased value addition of priority commodities
010109 Control of pest and diseases in priority commodities",ANNUAL%20BUDGET%20PERFORMANCE%20REPORT%20FY%2020116-17.pdf
